ts,providerid,click,revenue
2017070912,8,56,172.68000063071284
2017071308,31,497,0
2017071501,12,198,40.87702500000004
2017071515,26,15,0.4993249999999999
2017071722,21,31,62.87999878940846
2017072215,19,20,0.3800000000000001
2017080617,6,34,27.080000250204375
2017080713,12,35,10.553871999999998
2017081102,800000000,4758,
2017081206,10,2189,3018.5800334445066
2017070609,8,16,18.349999821894293
2017070719,28,1081,0
2017071419,21,7,31.430000471091446
2017071514,58,2,0
2017072104,31,1182,0
2017072201,6,29,32.80000022356116
2017072311,26,8,0.8565919999999999
2017072909,31,788,0
2017073011,19,5,0.07
2017073122,8,62,76.64000133844101
2017080920,8,56,69.2300002426831
2017081316,31,2508,0
2017081413,6,33,154.3300076835696
2017081523,26,3,0
2017070718,60,102963,27677.41927085439
2017070801,21,16,34.89999825240101
2017070912,10,4215,7227.180010632475
2017071405,8,26,34.92000097955503
2017071515,28,1046,0
2017072008,26,6,0.548034
2017072215,21,2,15.310000762677776
2017072222,800000000,2858,0
2017072422,16,4,3.6605699999999994
2017080506,19,3,0.06
2017080617,8,53,92.7200006849271
2017081206,12,33,3.772244
2017081522,58,1,0.0532
2017070505,800000000,3193,0
2017070609,10,2564,3631.7900121560647
2017070705,16,1,2.910645
2017071514,60,92731,25699.542971606963
2017072119,16,9,10.831186
2017072201,8,29,37.25999995278175
2017072311,28,1403,0
2017073011,21,1,0.5600000009441922
2017073122,10,7059,9598.880067448425
2017080602,26,2,0.246368
2017080920,10,10519,12461.000019454219
2017081302,19,5,0.21
2017081413,8,27,44.79000194481448
2017081523,28,641,0
2017070121,26,12,1.371904
2017070719,31,2243,0
2017070816,6,31,55.50000180403622
2017070912,12,90,22.20001599999999
2017071301,800000000,2836,0
2017071405,10,2200,3625.5299967356987
2017072008,28,1625,0
2017072310,60,41945,8810.90646870114
2017080506,21,1,
2017080513,800000000,4034,0
2017080617,10,6648,9520.930097055363
2017080713,16,4,5.853743
2017081522,60,105274,27855.24685476994
2017070609,12,59,10.524854999999999
2017071515,31,1559,0
2017071612,6,17,22.73999991915656
2017071722,26,42,1.7113110000000014
2017072007,60,39963,8579.748439531293
2017072201,10,3604,3922.5800308186494
2017072422,19,22,0.4500000000000001
2017072902,800000000,3420,0
2017073122,12,268,51.59005799999997
2017080602,28,766,0
2017080920,12,142,
2017081219,60,98491,26200.041021772355
2017081302,21,1,
2017081413,10,7359,10791.680042714952
2017070121,28,870,0
2017070705,19,2,0.04
2017070816,8,64,93.0700016154424
2017071405,12,89,16.318988000000004
2017071419,26,47,1.6417940000000018
2017071721,58,1,0
2017072119,19,33,0.5378370000000001
2017072311,31,855,0
2017080601,60,104052,24476.710693624787
2017080617,12,537,74.80740699999993
2017081006,800000000,4578,
2017081523,31,1936,0
2017070120,60,95673,24383.4347846899
2017070801,26,6,0.34219499999999997
2017071501,19,14,0.250494
2017071612,8,43,37.479999851790524
2017071722,28,869,0
2017072008,31,416,0
2017072105,6,13,13.72999999978125
2017072201,12,709,116.40439600000028
2017072215,26,22,1.7631620000000003
2017072422,21,40,54.610001246201634
2017080713,19,4,0.08
2017081317,6,92,251.0500011483704
2017081413,12,88,19.582216000000006
2017070705,21,1,2.1300001302302882
2017070712,800000000,3069,0
2017070800,58,1,0
2017070816,10,6163,9581.549973273122
2017070912,16,2,3.63
2017071309,8,15,29.79000034151546
2017071419,28,1260,0
2017071721,60,124090,33191.42372183904
2017072119,21,40,64.75000077564128
2017073011,26,1,0.282597
2017080602,31,2561,0
2017070121,31,3912,0
2017070409,800000000,3004,0
2017070609,16,6,4.04
2017070801,28,623,0
2017071418,60,107205,28090.715285599654
2017071501,21,4,6.410000199258864
2017071612,10,4106,6558.460025430809
2017072105,8,31,42.52000086245436
2017072215,28,1941,0
2017073122,16,3,3.401137
2017080506,26,1,0.097329
2017080713,21,7,38.24000067318821
2017080720,800000000,4053,0
2017080920,16,7,
2017081206,19,1,0.02
2017081317,8,31,50.0100010160505
2017070800,60,100070,24586.850466296954
2017070816,12,125,25.54898900000001
2017071205,800000000,3198,0
2017071309,10,2727,3263.419995189773
2017071722,31,1732,0
2017072214,60,96864,27384.596583599192
2017073011,28,1399,0
2017080417,800000000,3621,0
2017080617,16,2,3.707038
2017081302,26,4,0.310324
2017070912,19,7,0.37
2017071419,31,1252,0
2017071516,6,30,36.580000580798895
2017071612,12,117,19.75972100000001
2017072001,800000000,2899,0
2017072105,10,2132,2879.3300297569053
2017072806,800000000,3982,0
2017073010,60,40946,8056.142754534415
2017080506,28,1388,0
2017081206,21,2,6.359999955585147
2017081213,800000000,4116,0
2017081301,58,10,1.8239999999999998
2017081317,10,6043,7601.6200470822105
2017081413,16,4,6.4399999999999995
2017070609,19,1,0.05
2017070801,31,1925,0
2017071309,12,46,7.396528000000002
2017072215,31,1129,0
2017072312,6,10,7.000000084031323
2017072422,26,11,0.847161
2017073122,19,5,0.21000000000000002
2017080505,60,57825,14907.220839139718
2017080920,19,2,
2017081302,28,518,0
2017070705,26,3,0.09340100000000001
2017070912,21,10,40.509997998503614
2017071405,19,12,0.21000000000000002
2017071516,8,63,75.6700002797121
2017072009,6,8,9.290000152390805
2017072105,12,315,40.676409999999954
2017072119,26,21,1.9734829999999994
2017072421,58,1,0
2017073011,31,874,0
2017080617,19,3,0.12000000000000001
2017081301,60,101534,24108.223395617428
2017081317,12,81,14.805851
2017070609,21,3,2.7799999126248736
2017070616,800000000,3114,0
2017070816,16,1,0.989999
2017071501,26,18,0.6515909999999998
2017072201,19,18,0.28
2017072312,8,57,74.26999973887908
2017072422,28,718,0
2017073122,21,16,43.81000028452435
2017080506,31,1156,0
2017080603,6,34,27.28000044842948
2017080920,21,11,25.450000200951212
2017081413,19,2,0.088333
2017070122,6,34,61.33000199373481
2017070705,28,975,0
2017071412,800000000,3049,0
2017071516,10,6168,8593.590028181441
2017071612,16,1,0.76
2017072009,8,18,31.970000252605136
2017072119,28,1235,0
2017072421,60,124959,31154.630885806495
2017080617,21,1,0.42999999910572756
2017081302,31,2441,0
2017070704,60,70958,20250.332163096842
2017071109,800000000,3453,0
2017071309,16,2,2.0300000000000002
2017071501,28,688,0
2017071723,6,30,30.470000734809815
2017072118,60,109356,29073.181597985527
2017072201,21,5,7.820000000043655
2017072312,10,4594,6307.999998448649
2017080603,8,39,41.22000090037444
2017080713,28,1770,0
2017081206,26,1,0.124352
2017081413,21,2,0.869999958587546
2017081420,800000000,3360,0
2017070122,8,38,30.579999862219132
2017070816,19,7,0.34
2017071500,60,104646,23496.10356069017
2017071516,12,145,32.357188
2017072009,10,3275,3420.790006787656
2017072422,31,1619,0
2017080712,60,91291,22617.378242598566
2017081117,800000000,4346,
2017081317,16,2,2.338373
2017070705,31,1863,0
2017070802,6,27,62.14000050417943
2017070912,26,3,0.184458
2017071612,19,17,0.26
2017071723,8,71,102.92000006269193
2017072119,31,1012,0
2017072216,6,43,33.72999992615017
2017072312,12,210,34.25509999999999
2017080409,60,41037,7719.982574804696
2017080603,10,3817,4637.699991543459
2017081206,28,1237,0
2017070122,10,3289,5538.039989383123
2017070609,26,1,0.036875
2017070816,21,3,2.9200000678293554
2017070823,800000000,2341,0
2017071309,19,15,0.3
2017071501,31,1588,0
2017072009,12,120,17.869981000000006
2017073012,6,6,18.0800003062292
2017073122,26,2,0
2017080713,31,2936,0
2017080810,6,13,28.810000275265274
2017080920,26,4,
2017081205,60,60530,14712.090759400688
2017070802,8,46,45.229999895292366
2017070912,28,1311,0
2017071405,26,1,0.085268
2017071612,21,2,5.7500000437552705
2017071723,10,5004,6060.230003901328
2017072105,19,20,0.18999999999999997
2017072216,8,44,51.30999972650312
2017080507,6,3,1.3300000727563337
2017080603,12,574,75.07231299999995
2017081317,19,2,0.1
2017070122,12,103,20.40256
2017070609,28,1685,0
2017070911,60,51013,12251.707397121598
2017071309,21,1,2.3299998730981692
2017071316,800000000,3409,0
2017071516,16,1,1.187007
2017072201,26,12,1.1803599999999999
2017073012,8,46,107.35999951513084
2017073122,28,866,0
2017080810,8,24,21.29999973068405
2017080920,28,1323,
2017081206,31,1088,0
2017081303,6,59,130.2100017542698
2017070608,60,34562,7039.992288581742
2017070802,10,3539,4266.209999463857
2017071405,28,988,0
2017071723,12,86,19.33748200000001
2017072105,21,1,0.029999998418267965
2017072112,800000000,3266,0
2017072216,10,6247,8666.950002087346
2017072312,16,6,5.279676
2017072917,800000000,2988,0
2017073121,60,151311,31762.041542109575
2017080507,8,13,30.119999305257203
2017080617,28,970,0
2017081317,21,1,0.11000000113460622
2017070912,31,1655,0
2017071404,60,68320,19664.324067418544
2017072009,16,8,16.522333
2017072201,28,751,0
2017072423,6,13,23.18000046798952
2017073012,10,5193,6886.560016930795
2017080616,60,110452,28659.37390683785
2017080810,10,4403,6229.990029148224
2017081303,8,13,9.830000030671899
2017081413,28,1992,0
2017070609,31,1165,0
2017070706,6,11,34.120001130036066
2017070802,12,172,33.196442999999995
2017070816,26,18,0.7828990000000001
2017071516,19,27,0.5000000000000001
2017072200,60,106725,23296.6851403592
2017072216,12,415,62.791806999999906
2017073122,31,2963,0
2017080403,800000000,4298,0
2017080507,10,2391,3199.4199870866996
2017080603,16,1,1.365176
2017080920,31,1997,
2017081412,60,85675,21755.36598877889
2017071405,31,1107,0
2017071502,6,36,21.960000150980875
2017071612,26,16,0.5720430000000001
2017072009,18,1,0
2017072312,19,20,0.36000000000000004
2017072423,8,40,55.44000046053733
2017073012,12,101,16.576501999999998
2017080617,31,2230,0
2017080714,6,27,68.21999976788966
2017080810,12,68,10.419359000000002
2017081109,60,38515,7333.10666928233
2017081303,10,3181,3748.0299738203
2017070706,8,27,23.889999365700863
2017070816,28,1167,0
2017071309,26,3,0.1268
2017071516,21,1,0.029999999226734783
2017071523,800000000,2682,0
2017071611,58,1,0
2017072009,19,20,0.27
2017072201,31,1366,0
2017080507,12,37,6.066783999999999
2017081413,31,2709,0
2017081510,6,12,56.800001568467955
2017070815,60,99363,27282.670584338503
2017071502,8,42,31.87000019340221
2017071612,28,1425,0
2017072105,26,5,0.558558
2017072423,10,5032,5810.5500141065995
2017080603,19,4,0.16
2017080714,8,55,101.77999940845535
2017081207,6,29,38.310000088052355
2017081303,12,67,12.777958999999996
2017081317,26,2,0.155162
2017070122,19,4,0.16000000000000003
2017070602,800000000,2681,0
2017070706,10,2030,2819.320002809879
2017071309,28,1308,0
2017071611,60,51994,12747.34343521318
2017072009,21,1,0.05999999653584737
2017072016,800000000,3511,0
2017072216,16,1,0.161648
2017080823,60,120973,28509.801879682236
2017081316,58,1,0.0532
2017081510,8,10,14.129999520520197
2017070816,31,1851,0
2017070913,6,20,57.860001989901725
2017071308,60,36177,7023.972635893822
2017071502,10,3224,4065.189999561582
2017071723,19,25,0.4700000000000002
2017072105,28,957,0
2017072423,12,78,15.737052000000002
2017073012,16,15,16.781141000000005
2017080610,800000000,5746,0
2017080714,10,9514,15816.079995429665
2017080810,16,3,4.783056
2017081207,8,5,18.869999535340327
2017081317,28,848,0
2017070122,21,15,18.62999997363239
2017070706,12,85,16.577507
2017071612,31,1466,0
2017072104,60,73139,20209.34133986874
2017072909,60,36407,6949.93878937138
2017073123,6,24,92.9399987605233
2017080307,800000000,4914,0
2017080507,16,2,6.66858
2017080921,6,21,58.15000140770666
2017081316,60,109361,25440.506063558194
2017081510,10,3717,6485.330026819868
2017070802,19,12,0.34
2017070913,8,72,148.5299991646669
2017071309,31,673,0
2017071502,12,157,31.92481300000001
2017071516,26,21,0.7041659999999997
2017071723,21,9,19.750000059184167
2017072216,19,17,0.3700000000000001
2017080618,6,29,57.22000138199848
2017080714,12,28,9.340431000000002
2017081103,800000000,4842,
2017081207,10,2121,3057.9400074642654
2017072105,31,1036,0
2017072202,6,30,13.530000253079413
2017072312,26,5,0.465012
2017073123,8,71,78.14000118916458
2017080810,19,2,0.05
2017080921,8,37,82.29000157411298
2017081317,31,2093,0
2017081414,6,33,61.17000033995473
2017081510,12,50,8.981589000000001
2017070719,60,103192,28450.609597930066
2017070802,21,6,8.779999595241618
2017070913,10,4691,8296.370035617669
2017071406,8,28,50.61999996180657
2017071516,28,931,0
2017072009,26,11,0.9338540000000001
2017072216,21,4,11.1500000660149
2017072223,800000000,2487,0
2017072311,58,1,0
2017072423,16,1,0.723957
2017080507,19,3,0.12000000000000001
2017080618,8,38,43.730000372026026
2017081207,12,17,2.43581
2017081523,58,2,0.3648
2017070506,800000000,3085,0
2017071515,60,98617,26350.985234062922
2017072202,8,50,40.9399999897704
2017072312,28,1802,0
2017073123,10,6374,8488.830045932396
2017080603,26,1,0.123184
2017080921,10,8719,10337.280057383645
2017081303,19,2,0.04
2017081414,8,41,115.91000316203615
2017070122,26,14,1.722898
2017070817,6,43,77.36000220121227
2017070913,12,125,23.63070700000001
2017071302,800000000,3163,0
2017071406,10,1981,2413.3700154723165
2017072009,28,1594,0
2017072311,60,53327,13294.240831281797
2017080514,800000000,4202,0
2017080618,10,6843,9324.120072870377
2017080714,16,2,1.91058
2017081523,60,108896,28156.648667724556
2017071516,31,1452,0
2017071613,6,21,11.550000033429026
2017071723,26,43,1.559924000000001
2017072008,60,40052,6974.254990531399
2017072202,10,3505,3473.4300160004323
2017072423,19,19,0.4800000000000001
2017072903,800000000,3456,0
2017073123,12,309,57.11802699999996
2017080603,28,868,0
2017080921,12,152,
2017081303,21,2,13.549999611383518
2017081310,800000000,4264,0
2017081414,10,7830,11511.560026060166
2017081510,16,2,4.939228
2017070122,28,786,0
2017070706,19,4,0.31000000000000005
2017070817,8,45,80.99000017037031
2017071406,12,72,13.476198000000002
2017072312,31,1171,0
2017080602,60,104891,22820.754848188302
2017080618,12,450,62.08355899999997
2017081007,800000000,4238,
2017081207,16,1,0.589999
2017070121,60,110095,23551.781619541987
2017070802,26,16,0.70898
2017071502,19,17,0.25
2017071613,8,52,102.63000105491773
2017071723,28,632,0
2017072009,31,493,0
2017072106,6,8,4.440000174428755
2017072202,12,594,82.5947580000001
2017072216,26,15,0.9080630000000001
2017072423,21,17,43.36000008081491
2017080714,19,4,0.23
2017081318,6,117,197.56000129505568
2017081414,12,95,18.257429999999992
2017070706,21,5,10.649999991239763
2017070713,800000000,3374,0
2017070801,58,1,0
2017070817,10,5360,8696.299989944542
2017071722,60,120642,31523.095976140146
2017072215,58,1,0
2017073012,26,1,0.282597
2017080603,31,2416,0
2017080700,6,26,45.93000031099797
2017080810,26,1,0.073153
2017081510,19,1,0.02
2017070122,31,4290,0
2017070802,28,693,0
2017071419,60,106548,27995.436498963027
2017071502,21,1,0.3300000261100003
2017071613,10,4327,7501.990004752989
2017072106,8,32,50.05000148242897
2017072216,28,1787,0
2017073123,16,5,1.077188
2017080714,21,13,36.54000092669664
2017080721,800000000,3649,0
2017080921,16,3,
2017081318,8,16,28.469999450439513
2017070801,60,103613,24645.077784393594
2017070817,12,163,29.88201500000001
2017071206,800000000,3517,0
2017071723,31,1772,0
2017071820,6,50,43.29000043648678
2017072215,60,104117,28659.00423434145
2017073012,28,1179,0
2017080418,800000000,3309,0
2017080618,16,2,2.409743
2017080700,8,44,65.90000062898532
2017080810,28,1790,0
2017081303,26,3,0.23274299999999998
2017070913,19,6,0.1
2017071517,6,32,32.49000065734043
2017071613,12,144,26.037456000000002
2017072002,800000000,3148,0
2017072106,10,2001,2524.5300194716056
2017072807,800000000,3678,0
2017073011,60,55050,12633.891153572764
2017080507,28,1517,0
2017081214,800000000,3726,0
2017081318,10,5857,7642.810063591243
2017081414,16,2,4.042345
2017070802,31,1970,0
2017071820,8,137,128.1000015868626
2017072216,31,1115,0
2017072313,6,13,29.95000009988392
2017072423,26,12,0.753032
2017073123,19,14,0.3
2017080506,60,46100,10358.973497019404
2017080700,10,5750,8195.750016632845
2017080921,19,1,
2017081303,28,687,0
2017070706,26,7,0.401183
2017070913,21,7,11.859999266522477
2017070920,800000000,2387,0
2017071406,19,11,0.4000000000000001
2017071517,8,59,91.18999962650004
2017072106,12,188,33.44261899999998
2017072422,58,1,0
2017073012,31,1246,0
2017080618,19,3,0.15000000000000002
2017080810,31,1366,0
2017081302,60,100253,22207.48515188908
2017081318,12,116,21.471507999999996
2017070617,800000000,2863,0
2017070817,16,4,4.375800999999999
2017071502,26,18,0.766872
2017071820,10,8141,10997.6101552157
2017072202,19,29,0.5600000000000002
